date,identifier,start_time,start_count,peak_time,peak_count,end_time,end_count,scpeaks0-05,multi_flare_region_flag,region_resolved_flag,flare_class,background,amplitude,mu,sigma,tau,redchisq,rsquared,snr,fluence,sigma-by-tau,flare_type,duration
20220323,20220323bh,66925.0,52.09,68605.0,526.55,70305.0,52.2,2,False,True,B5,508.71,540.05,68430.44,765.61,180.62,2643.339,0.936,2199.0,82387.28,4.2387886169859375,A,3380.0
20220323,20220323ag,6475.0,1.66,6795.0,17.42,7345.0,1.72,7,True,True,A1,337.42,26.06,6681.08,125.48,194.95,47.472,0.293,27.47,723.32,0.6436522185175687,F,870.0
20220323,20220323bg,61615.0,41.25,62735.0,272.8,64735.0,27.31,3,False,True,B2,476.44,392.05,62311.55,492.62,693.89,357.421,0.96,1375.76,46468.29,0.7099396157892461,B,3120.0
20220323,20220323be,59045.0,7.39,59295.0,80.26,59935.0,7.88,5,True,True,A8,518.52,156.92,59190.98,93.04,248.06,131.193,0.674,105.54,3512.9,0.37507054744819807,B,890.0
20220323,20220323ad,5575.0,10.95,5805.0,99.38,7315.0,9.97,7,True,True,A9,337.42,427.26,5677.62,76.56,639.11,47.472,0.944,276.81,7511.04,0.11979158517313139,B,1740.0
20220323,20220323bf,55655.0,13.19,58825.0,131.58,61495.0,31.78,5,True,True,B1,518.52,144.27,58225.0,1401.59,702.74,131.193,0.919,1398.6,47237.65,1.994464524575234,B,5840.0
20220323,20220323ac,55.0,102.95,65.0,102.96,1495.0,19.38,3,True,True,B1,280.12,106.82,-135.18,745.13,216.43,40.02,0.951,378.14,9548.91,3.4428221595897055,A,1440.0
20220323,20220323ab,55.0,0.0,1015.0,3.29,1105.0,0.34,3,True,True,sub-A,280.12,2.74,944.82,74.15,7.97,40.02,0.007,0.44,14.29,9.303638644918445,F,1050.0
20220323,20220323af,5455.0,0.0,5465.0,0.01,7345.0,0.0,7,True,True,sub-A,337.42,6.28,5456.92,0.46,818.17,47.472,-0.005,-2.36,-54.68,0.0005622303433271814,F,1890.0
20220323,20220323bd,52615.0,342.93,52865.0,451.85,55375.0,71.72,1,False,True,B4,420.35,1569.86,52542.66,205.82,1304.98,114.873,0.993,1929.17,64900.71,0.15771889224355928,B,2760.0
20220323,20220323bc,49945.0,174.46,50255.0,1677.01,52605.0,262.65,1,False,True,C1,589.24,10598.92,50070.51,93.79,1247.6,3221.019,0.988,4598.16,214175.98,0.07517633857005451,B,2660.0
20220323,20220323ba,48565.0,6.86,48655.0,56.67,48885.0,32.29,3,True,True,A5,525.12,344.77,48602.33,29.73,377.74,79.084,0.763,40.06,1326.81,0.07870492931646106,B,320.0
20220323,20220323bb,46965.0,2.42,47385.0,24.93,47815.0,2.42,3,True,True,A2,525.12,25.49,47346.54,192.3,42.49,79.084,0.47,36.19,1186.51,4.525770769592845,A,850.0
20220323,20220323az,46855.0,49.74,47585.0,108.66,48885.0,10.84,3,True,True,B1,525.12,114.9,47396.02,559.02,206.27,79.084,0.925,420.7,14170.81,2.710137198817084,A,2030.0
20220323,20220323ae,4665.0,4.74,4965.0,48.49,5555.0,4.89,7,True,True,A4,337.42,80.34,4846.66,114.3,222.43,47.472,0.772,80.5,2145.12,0.5138695319875916,B,890.0
20220323,20220323ay,43215.0,139.46,43865.0,1437.9,46395.0,144.07,1,False,True,C1,529.88,3982.33,43546.04,225.41,1044.12,4808.263,0.976,4713.12,207146.54,0.21588514730107652,B,3180.0
20220323,20220323aw,42115.0,7.49,42285.0,70.47,42645.0,7.96,2,True,True,A7,595.66,121.04,42218.65,67.58,141.25,81.528,0.868,54.38,1919.82,0.47844247787610616,B,530.0
20220323,20220323ax,41965.0,9.25,42075.0,80.51,42185.0,8.82,2,True,True,A8,595.66,83.99,42058.29,50.36,15.64,81.528,0.85,28.57,1010.61,3.2199488491048593,A,220.0
20220323,20220323av,40285.0,16.18,40545.0,156.23,41565.0,67.88,2,True,True,B1,512.17,1116.28,40388.17,77.44,1187.58,233.748,0.929,400.89,13539.93,0.06520823860287307,B,1280.0
20220323,20220323au,38955.0,89.25,39315.0,877.2,40495.0,87.76,2,True,True,B8,512.17,2122.78,39141.79,127.25,481.9,233.748,0.997,1588.73,62890.19,0.26405893338866987,B,1540.0
20220323,20220323at,38055.0,2.48,38155.0,20.08,38325.0,3.11,1,False,True,A2,523.57,32.75,38114.22,40.23,75.79,57.405,0.396,8.98,294.17,0.5308088138276816,B,270.0
20220323,20220323ar,35565.0,23.1,35855.0,236.08,36905.0,23.76,3,True,True,B2,490.11,617.55,35714.49,101.43,432.19,649.763,0.802,429.6,14842.49,0.23468844721071752,B,1340.0
20220323,20220323aq,31765.0,79.26,32025.0,788.8,32995.0,78.65,3,True,True,B7,490.11,2074.77,31899.74,92.36,396.64,649.763,0.977,1184.99,44700.82,0.2328559903186769,B,1230.0
20220323,20220323as,31665.0,100.76,32635.0,1000.51,34365.0,100.33,3,True,True,C1,490.11,1519.6,32284.23,385.4,620.51,649.763,0.993,3447.02,138674.17,0.6211019967446133,B,2700.0
20220323,20220323ap,28405.0,7.66,28655.0,70.34,29145.0,6.91,4,False,True,A7,448.33,113.02,28557.35,98.69,180.11,171.333,0.72,86.73,2667.59,0.5479429237688079,B,740.0
20220323,20220323aa,255.0,1.61,415.0,17.18,595.0,1.79,3,True,True,A1,280.12,19.65,379.09,68.3,44.01,40.02,0.357,12.78,306.99,1.5519200181776869,F,340.0
20220323,20220323ao,22495.0,16.7,23125.0,167.92,27895.0,35.47,6,True,True,B1,424.74,1242.52,22750.44,188.82,3014.34,215.172,0.922,1531.84,47774.69,0.06264057803698321,B,5400.0
20220323,20220323al,21245.0,37.89,21525.0,384.65,22945.0,38.69,6,True,True,B3,424.74,1375.37,21374.71,91.15,600.09,215.172,0.955,878.0,28930.95,0.15189388258427902,B,1700.0
20220323,20220323an,20575.0,35.62,20785.0,333.87,22335.0,33.63,6,True,True,B3,424.74,1614.1,20667.0,68.34,659.84,215.172,0.94,784.98,25406.96,0.10357056256062076,B,1760.0
20220323,20220323am,15585.0,31.94,16285.0,316.93,21005.0,31.64,6,True,True,B3,424.74,1436.82,15895.49,224.36,2001.73,215.172,0.97,2325.7,74434.14,0.11208304816333872,B,5420.0
20220322,20220322ae,9955.0,9.79,10385.0,103.97,11455.0,14.21,4,True,True,B1,212.97,223.58,10193.77,155.64,488.46,65.089,0.947,353.85,7929.14,0.3186340744380297,B,1500.0
20220322,20220322ad,9165.0,12.0,9205.0,107.18,9895.0,10.83,4,True,True,B1,212.97,1246.94,9179.3,11.32,299.32,65.089,0.893,145.76,3203.31,0.03781905652813043,B,730.0
20220322,20220322bc,85425.0,17.71,86215.0,177.38,86215.0,177.38,1,False,True,B1,285.01,185.34,86188.47,390.18,100.0,152.342,0.959,282.08,7434.44,3.9018,F,790.0
20220322,20220322ba,73265.0,328.79,73635.0,3435.99,76485.0,266.95,2,True,True,C3,326.95,16073.38,73430.99,117.8,1092.54,5010.833,0.991,7969.83,409671.48,0.10782213923517675,B,3220.0
20220322,20220322bb,68785.0,66.0,69685.0,645.04,72105.0,64.43,2,True,True,B6,326.95,1316.92,69286.01,333.32,958.7,5010.833,0.839,3185.11,103323.81,0.3476791488473975,B,3320.0
20220322,20220322ay,62835.0,6.47,63335.0,63.99,63845.0,6.26,3,True,True,A6,291.65,64.9,63297.81,231.63,40.0,331.245,0.49,151.35,3801.12,5.79075,A,1010.0
20220322,20220322az,61445.0,0.01,62485.0,58.22,63065.0,5.9,3,True,True,A5,291.65,62.09,62399.97,245.27,98.37,331.245,0.453,105.9,2672.01,2.4933414658940736,B,1620.0
20220322,20220322ax,60485.0,32.23,61155.0,330.93,63905.0,33.11,3,True,True,B3,291.65,965.68,60818.37,228.68,1141.45,331.245,0.968,1216.76,34070.14,0.20034167068202724,B,3420.0
20220322,20220322aw,44535.0,502.78,45895.0,5070.39,47665.0,509.43,1,False,True,C5,280.33,6305.56,45515.8,569.83,522.7,2845.869,0.999,14119.42,863000.12,1.0901664434666156,B,3130.0
20220322,20220322au,42845.0,0.0,42905.0,0.0,43495.0,0.0,3,True,True,sub-A,314.4,0.0,42868.65,13.39,477.88,54.072,-0.0,-1.41,-32.59,0.028019586507072907,F,650.0
20220322,20220322av,42415.0,32.72,42825.0,74.93,43495.0,22.94,3,True,True,A7,314.4,108.71,42595.35,265.95,383.62,54.072,0.831,221.82,5819.4,0.6932641676659194,B,1080.0
20220322,20220322ab,3935.0,1.22,4195.0,12.42,4735.0,3.95,21,True,True,A1,77.78,34.34,4068.75,91.54,422.88,31.333,0.25,47.18,612.53,0.21646802875520244,F,800.0
20220322,20220322at,38505.0,55.16,40205.0,544.28,42255.0,54.9,1,False,True,B5,270.73,638.85,39792.61,733.38,534.5,2337.684,0.94,3763.89,114487.84,1.372086061739944,B,3750.0
20220322,20220322as,34185.0,10.74,34405.0,106.86,36545.0,10.68,3,True,True,B1,225.36,707.38,34273.59,65.42,918.34,112.268,0.89,463.25,10513.53,0.07123723239758695,B,2360.0
20220322,20220322aq,33965.0,26.5,34085.0,328.77,36085.0,32.8,3,True,True,B3,225.36,3962.54,34010.41,31.46,863.99,112.268,0.985,1128.94,28376.87,0.03641245847752868,B,2120.0
20220322,20220322ar,32335.0,23.29,33325.0,139.2,36035.0,13.9,3,True,True,B1,225.36,264.82,32853.4,415.92,1056.73,112.268,0.945,1105.31,25785.29,0.3935915512950328,B,3700.0
20220322,20220322am,31615.0,5.76,31795.0,63.99,31985.0,5.67,11,True,True,A6,262.85,65.15,31783.68,82.69,15.71,39.329,0.775,54.0,1320.18,5.263526416295353,A,370.0
20220322,20220322an,31035.0,4.13,31315.0,41.62,31745.0,4.15,11,True,True,A4,262.85,56.67,31227.63,115.59,140.9,39.329,0.706,65.86,1578.63,0.8203690560681334,B,710.0
20220322,20220322ao,30825.0,0.9,30905.0,9.91,30985.0,0.73,11,True,True,sub-A,262.85,10.42,30891.65,34.01,11.15,39.329,0.035,3.73,87.73,3.0502242152466366,F,160.0
20220322,20220322aa,295.0,128.85,2375.0,151.19,4735.0,123.26,21,True,True,B1,77.78,153.49,1745.22,3632.04,650.59,31.333,0.66,3661.13,63245.29,5.582686484575539,A,4440.0
20220322,20220322ap,28225.0,1.52,29115.0,14.92,32215.0,4.32,11,True,True,A1,262.85,63.93,28622.68,287.58,2391.36,39.329,0.279,154.56,3584.88,0.1202579285427539,F,3990.0
20220322,20220322ak,24735.0,4.8,25225.0,49.86,26455.0,21.64,11,True,False,A4,223.04,224.2,24955.56,156.47,1381.78,24.546,0.933,261.79,5759.21,0.11323799736571669,B,1720.0
20220322,20220322al,24105.0,2.23,24465.0,22.76,24825.0,2.3,11,True,False,A2,223.04,23.41,24424.55,162.78,40.66,24.546,0.633,41.75,900.2,4.003443187407772,A,720.0
20220322,20220322aj,19975.0,22.79,20595.0,41.64,22855.0,4.18,15,False,True,A4,221.73,67.21,20155.61,453.14,834.87,38.761,0.833,301.95,6580.58,0.5427671373986369,B,2880.0
20220322,20220322ai,15085.0,19.37,15605.0,198.4,19045.0,19.78,6,True,True,B1,240.78,880.31,15320.11,167.54,1455.23,100.159,0.969,1381.31,33867.43,0.11512956714746123,B,3960.0
20220322,20220322af,14515.0,30.87,16145.0,307.42,18135.0,30.71,6,True,True,B3,240.78,363.65,15742.25,699.87,527.8,100.159,0.991,2320.45,61242.33,1.326013641530883,B,3620.0
20220322,20220322ah,14135.0,5.11,14235.0,52.62,15275.0,5.3,6,True,True,A5,240.78,385.27,14174.01,28.53,449.41,100.159,0.456,110.6,2509.42,0.0634832335729067,B,1140.0
20220322,20220322ag,12615.0,15.72,12805.0,183.88,13675.0,18.55,6,True,True,B1,240.78,599.73,12709.56,62.61,364.62,100.159,0.916,353.57,8616.25,0.17171301629093302,B,1060.0
20220322,20220322ac,10275.0,6.93,10405.0,73.77,10595.0,7.88,4,True,True,A7,212.97,99.25,10365.67,53.35,62.85,65.089,0.762,57.1,1254.93,0.8488464598249801,B,320.0
20220321,20220321bg,81175.0,9.37,81425.0,98.82,81835.0,10.11,12,False,True,A9,251.47,145.36,81336.75,97.97,146.16,606.504,0.411,143.75,3437.92,0.6702928297755884,B,660.0
20220321,20220321bc,77525.0,3.9,77665.0,36.81,78005.0,3.54,9,True,True,A3,240.26,68.48,77605.48,53.32,130.02,32.772,0.625,38.46,871.42,0.4100907552684202,B,480.0
20220321,20220321bf,77365.0,1.52,77425.0,14.8,77585.0,1.46,9,True,True,A1,240.26,31.89,77395.98,20.75,64.76,32.772,0.113,7.55,168.66,0.32041383570105003,F,220.0
20220321,20220321bd,76115.0,3.07,77025.0,31.3,78025.0,3.1,9,True,True,A3,240.26,34.57,76845.92,398.51,209.77,32.772,0.786,147.52,3325.0,1.8997473423273108,B,1910.0
20220321,20220321be,74815.0,0.0,75835.0,4.84,77665.0,0.48,9,True,True,sub-A,240.26,42285.73,75832.93,0.04,793.48,32.772,0.046,15.08,342.58,5.041084841457882e-05,F,2850.0
20220321,20220321bb,70235.0,5.16,70305.0,43.78,71335.0,4.37,4,True,True,A4,231.07,391.41,70262.85,22.34,440.41,76.311,0.542,92.95,2055.52,0.05072546036647669,B,1100.0
20220321,20220321az,69225.0,34.68,69645.0,329.3,70265.0,32.13,4,True,True,B3,231.07,441.0,69509.42,172.93,201.14,76.311,0.99,694.78,18213.35,0.8597494282589242,B,1040.0
20220321,20220321ba,69015.0,14.18,69205.0,157.49,69405.0,14.69,4,True,True,B1,231.07,161.39,69190.66,87.06,19.59,76.311,0.913,142.95,3431.96,4.444104134762634,A,390.0
20220321,20220321ax,64735.0,2.09,65125.0,19.91,65515.0,2.02,15,True,True,A1,216.11,20.38,65082.43,178.58,40.33,43.668,0.401,41.64,882.23,4.427969253657327,A,780.0
20220321,20220321av,64075.0,2.2,64125.0,31.93,65135.0,3.18,15,True,True,A3,216.11,446.44,64095.49,13.49,435.18,43.668,0.548,66.78,1421.99,0.0309986672181626,B,1060.0
20220321,20220321ay,63635.0,3.09,63745.0,37.92,65215.0,3.82,15,True,True,A3,216.11,364.91,63677.97,29.69,636.6,43.668,0.692,117.55,2511.75,0.04663839145460258,B,1580.0
